"","week","pdiff","segmentId"
"3801",2022-09-18,0.0392529575967037,"21349692"
"3811",2022-09-25,-0.0958423796653224,"21349692"
"3821",2022-10-02,0.154039397027567,"21349692"
"3831",2022-10-09,0.176360888337494,"21349692"
"3841",2022-10-16,0.0644606909182214,"21349692"
"3851",2022-10-23,-0.0319425367145689,"21349692"
"3861",2022-10-30,0.0456680993102636,"21349692"
"3871",2022-11-06,0.0378944569985381,"21349692"
"3881",2022-11-13,0.0671776921145527,"21349692"
"1724",2017-04-16,0.127224293338858,"21774536"
"1734",2017-04-23,-0.221069096409476,"21774536"
"1744",2017-04-30,-0.178784275928848,"21774536"
"1754",2017-05-07,0.049331202979806,"21774536"
"1764",2017-05-14,0.160607046349881,"21774536"
"1774",2017-05-21,-0.00463758105468036,"21774536"
"1784",2017-05-28,-0.140950489183022,"21774536"
"1794",2017-06-04,-0.0313437834634983,"21774536"
"1804",2017-06-11,-0.0119817867171053,"21774536"
"1814",2017-06-18,-0.0124807332406034,"21774536"
"1824",2017-06-25,-0.0118231594510246,"21774536"
"1834",2017-07-02,-0.00368846356711208,"21774536"
"1844",2017-07-09,-0.0144174912886503,"21774536"
"1854",2017-07-16,0.00336416368220411,"21774536"
"1864",2017-07-23,0.00560391786289874,"21774536"
"1874",2017-07-30,-0.00919989063285343,"21774536"
"1884",2017-08-06,-0.00296844340412923,"21774536"
"1894",2017-08-13,-0.0180772301372661,"21774536"
"1904",2017-08-20,-0.039343280203547,"21774536"
"1914",2017-08-27,-0.0290917723476754,"21774536"
"1924",2017-09-03,-0.00068993803988485,"21774536"
"1934",2017-09-10,-0.108333897716515,"21774536"
"1944",2017-09-17,-0.0361966466326933,"21774536"
"1954",2017-09-24,0.113714465594492,"21774536"
"1964",2017-10-01,0.090381318897013,"21774536"
"1974",2017-10-08,-0.0119290771070879,"21774536"
"1984",2017-10-15,-0.0195670900401654,"21774536"
"1994",2017-10-22,-0.00374737430771976,"21774536"
"2004",2017-10-29,0.03621655001119,"21774536"
"2014",2017-11-05,0.0540604263230341,"21774536"
"2024",2017-11-12,-0.00741947713893223,"21774536"
"2034",2017-12-17,0.149479462012873,"21774536"
"2044",2018-01-07,-0.0986656687023936,"21774536"
"2054",2018-02-04,0.162832563217282,"21774536"
"2064",2018-03-18,-0.135386697014518,"21774536"
"2074",2018-04-15,-0.132048421713416,"21774536"
"2084",2018-04-22,-0.012983269307436,"21774536"
"2094",2018-04-29,0.0302553441163645,"21774536"
"2104",2018-05-06,0.00198838961871955,"21774536"
"2114",2018-05-13,0.127992392080705,"21774536"
"2124",2018-05-20,-0.0247178127900984,"21774536"
"2134",2018-06-10,-0.1086804946057,"21774536"
"2144",2018-06-17,-0.0155016173416008,"21774536"
"2154",2018-06-24,-0.0671869690112591,"21774536"
"2164",2018-07-01,-0.0265386902270633,"21774536"
"2174",2018-07-08,0.01899823234263,"21774536"
"2184",2018-07-15,-0.0173150789243424,"21774536"
"2194",2018-07-22,-0.0268530083560632,"21774536"
"2204",2018-07-29,0.089932976329462,"21774536"
"2214",2018-08-05,-0.026336370511845,"21774536"
"2224",2018-08-12,-0.00745656908672224,"21774536"
"2234",2018-08-19,-0.0563481200325387,"21774536"
"2244",2018-08-26,-0.017905085456497,"21774536"
"2254",2018-09-02,-0.0147219543600934,"21774536"
"2264",2018-09-09,-0.11489339586053,"21774536"
"2274",2018-09-16,-0.028773841366618,"21774536"
"2284",2018-09-23,0.00458241739598299,"21774536"
"2294",2018-09-30,-0.0165997342169634,"21774536"
"2304",2018-10-07,-0.0110195779538464,"21774536"
"2314",2018-10-14,-0.0168779238253886,"21774536"
"2324",2018-10-21,-0.0233160261918001,"21774536"
"2334",2018-10-28,0.135863345178681,"21774536"
"2344",2018-11-04,-0.0557449862596505,"21774536"
"2354",2018-11-11,-0.0340020397217835,"21774536"
"2364",2018-11-18,-0.0608318819565682,"21774536"
"2374",2018-11-25,-0.0652829156913712,"21774536"
"2384",2018-12-02,-0.00575033948838111,"21774536"
"2394",2018-12-09,-0.0435841262342066,"21774536"
"2404",2019-01-27,-0.0179906822590893,"21774536"
"2414",2019-04-07,-0.119251699725857,"21774536"
"2424",2019-04-14,-0.222181854843177,"21774536"
"2434",2019-04-28,-0.0730722247272764,"21774536"
"2444",2019-05-05,-0.0137622002110265,"21774536"
"2454",2019-05-12,-0.0211434978212415,"21774536"
"2464",2019-05-19,-0.0110949519653983,"21774536"
"2474",2019-05-26,0.00320928445193355,"21774536"
"2484",2019-06-02,0.0680228952411364,"21774536"
"2494",2019-06-09,-0.0285618873792465,"21774536"
"2504",2019-06-16,-0.0429755864657765,"21774536"
"2514",2019-06-23,-0.110653111829079,"21774536"
"2524",2019-06-30,-0.00751838899970564,"21774536"
"2534",2019-07-07,-0.0269622971308016,"21774536"
"2544",2019-07-14,-0.0292164511637763,"21774536"
"2554",2019-07-21,-0.0441641811624123,"21774536"
"2564",2019-07-28,-0.0287102551704066,"21774536"
"2574",2019-08-04,-0.0576674751607317,"21774536"
"2584",2019-08-11,-0.00319099509086939,"21774536"
"2594",2019-08-18,-0.000418371993565023,"21774536"
"2604",2019-08-25,-0.0152087861748375,"21774536"
"2614",2019-09-01,-0.0115281236633658,"21774536"
"2624",2019-09-08,-0.113404469088392,"21774536"
"2634",2019-09-15,0.00598420399428133,"21774536"
"2644",2019-09-22,0.000740751374873271,"21774536"
"2654",2019-09-29,-0.0577717962638911,"21774536"
"2664",2019-10-06,-0.0114068615263599,"21774536"
"2674",2019-10-13,0.0070463824991775,"21774536"
"2684",2019-10-20,-0.0984431170156535,"21774536"
"2694",2019-10-27,0.0018872297611104,"21774536"
"2704",2019-11-03,-0.0171163720611816,"21774536"
"2714",2019-11-10,0.0361017416013637,"21774536"
"2724",2019-11-17,-0.0122414303516355,"21774536"
"2734",2019-11-24,0.0671353379190179,"21774536"
"2744",2019-12-01,-0.110349632256251,"21774536"
"2754",2019-12-08,0.0671353379190179,"21774536"
"2764",2019-12-22,-0.214392545807271,"21774536"
"2774",2020-02-09,0.0905032650267336,"21774536"
"2784",2020-05-10,0.0838267144245292,"21774536"
"2794",2020-05-17,-0.0997784271360944,"21774536"
"2804",2020-05-24,-0.00808713219915267,"21774536"
"2814",2020-05-31,-0.0752977415946779,"21774536"
"2824",2020-06-07,-0.192137377133256,"21774536"
"2834",2020-06-14,-0.0686211909924734,"21774536"
"2844",2020-06-21,0.00099878231602126,"21774536"
"2854",2020-06-28,-0.0144887660118546,"21774536"
"2864",2020-07-05,-0.0504717172290095,"21774536"
"2874",2020-07-12,-0.0381896668708312,"21774536"
"2884",2020-07-19,-0.0549227509638125,"21774536"
"2894",2020-07-26,0.0143058065666538,"21774536"
"2904",2020-08-02,-0.0652154757862984,"21774536"
"2914",2020-08-09,-0.0596423815619225,"21774536"
"2924",2020-08-16,-0.0524861937038126,"21774536"
"2934",2020-08-23,-0.0631315827195497,"21774536"
"2944",2020-08-30,-0.0148547266732054,"21774536"
"2954",2020-09-06,-0.0618962595888037,"21774536"
"2964",2020-09-13,-0.128339226934414,"21774536"
"2974",2020-09-20,-0.0461573801121395,"21774536"
"2984",2020-09-27,-0.0765959597673288,"21774536"
"2994",2020-10-04,0.0526694782809082,"21774536"
"3004",2020-10-11,-0.0116362459403245,"21774536"
"3014",2020-10-18,-0.00348202421968342,"21774536"
"3024",2020-10-25,-0.017434303042239,"21774536"
"3034",2020-11-01,0.0356601707943396,"21774536"
"3044",2020-11-08,0.0312488784321688,"21774536"
"3054",2020-11-22,0.156156012615078,"21774536"
"3064",2020-12-06,0.0265196550889406,"21774536"
"3074",2021-01-10,-0.150965315086329,"21774536"
"3084",2021-01-17,0.0548949951483097,"21774536"
"3094",2021-03-14,0.0126101746676812,"21774536"
"3104",2021-03-28,-0.150965315086329,"21774536"
"3114",2021-04-04,-0.0786360168957801,"21774536"
"3124",2021-04-18,-0.19770116930176,"21774536"
"3134",2021-04-25,-0.0736286039441268,"21774536"
"3143",2021-05-02,-0.0120930625604754,"21774536"
"3153",2021-05-09,0.0103846578002798,"21774536"
"3163",2021-05-16,-0.0698929149167028,"21774536"
"3173",2021-05-23,-0.0707499462569444,"21774536"
"3183",2021-05-30,0.0624161696218774,"21774536"
"3193",2021-06-06,-0.0650929325441539,"21774536"
"3203",2021-06-13,-0.0209537250651064,"21774536"
"3213",2021-06-20,-0.0091349797242209,"21774536"
"3223",2021-06-27,0.133881321863279,"21774536"
"3233",2021-07-04,0.0200046339367894,"21774536"
"3243",2021-07-11,-0.072605584093789,"21774536"
"3253",2021-07-18,-0.0693514387145895,"21774536"
"3263",2021-07-25,-0.0119188916752005,"21774536"
"3273",2021-08-01,-0.0899071829661684,"21774536"
"3283",2021-08-08,-0.0379961436649702,"21774536"
"3293",2021-08-15,-0.0649268329925869,"21774536"
"3303",2021-08-22,0.0852143896477325,"21774536"
"3313",2021-08-29,-0.0402922158678418,"21774536"
"3323",2021-09-05,-0.0143185794278769,"21774536"
"3333",2021-09-12,-0.0289328068571467,"21774536"
"3343",2021-09-19,0.012239255189781,"21774536"
"3353",2021-09-26,-0.0352796512567732,"21774536"
"3363",2021-10-03,-0.044251781294427,"21774536"
"3373",2021-10-10,-0.0325183618101824,"21774536"
"3383",2021-10-31,-0.0764105000283787,"21774536"
"3393",2021-11-07,-0.0267072899897452,"21774536"
"3403",2021-12-05,-0.0352384379814509,"21774536"
"3413",2022-02-06,0.035978101775397,"21774536"
"3423",2022-02-13,-0.0474787807521592,"21774536"
"3433",2022-03-06,0.0782629222560254,"21774536"
"3443",2022-03-20,-0.0330129211140495,"21774536"
"3453",2022-03-27,-0.116469803641606,"21774536"
"3463",2022-04-03,0.0393163770764992,"21774536"
"3473",2022-04-24,-0.0790069363736804,"21774536"
"3483",2022-05-08,-0.0321227143670888,"21774536"
"3493",2022-05-15,-0.0736286039441268,"21774536"
"3503",2022-05-22,-0.176356439346228,"21774536"
"3513",2022-05-29,-0.0118050544952822,"21774536"
"3523",2022-06-05,0.0895103421166622,"21774536"
"3533",2022-06-12,0.0968374284185687,"21774536"
"3543",2022-06-19,-0.00908861478948335,"21774536"
"3553",2022-06-26,0.0850821341958838,"21774536"
"3563",2022-07-03,-0.0141702116367168,"21774536"
"3573",2022-07-10,0.00882078108264626,"21774536"
"3583",2022-07-17,-0.022684240267904,"21774536"
"3593",2022-07-24,-0.0109895771137221,"21774536"
"3603",2022-07-31,0.0696251349144233,"21774536"
"3613",2022-08-07,-0.0403793819451484,"21774536"
"3623",2022-08-14,0.026501707372268,"21774536"
"3633",2022-08-21,-0.0370787692371868,"21774536"
"3642",2022-08-28,-0.0093588561233821,"21774536"
"3652",2022-09-04,-0.0211731713794735,"21774536"
"3662",2022-09-11,-0.187686343398453,"21774536"
"3672",2022-09-18,-0.0704757883819747,"21774536"
"3682",2022-09-25,0.112050314697485,"21774536"
"3692",2022-10-02,-0.0405796784632145,"21774536"
"3702",2022-10-09,-0.0379276041962278,"21774536"
"3712",2022-10-16,-0.133161180147117,"21774536"
"3722",2022-10-23,-0.00185568497042848,"21774536"
"712",2017-01-15,-0.180109188116433,"23166447"
"722",2017-01-29,0.0319548274778344,"23166447"
"732",2017-02-19,-0.176057009474504,"23166447"
"742",2017-03-12,0.0940882333207407,"23166447"
"752",2017-03-19,-0.0274771259371194,"23166447"
"762",2017-04-02,-0.170654104618599,"23166447"
"772",2017-04-09,0.0522157206874778,"23166447"
"782",2017-04-16,-0.103117793919788,"23166447"
"792",2017-04-23,0.212952140150648,"23166447"
"802",2017-04-30,0.134610019740027,"23166447"
"812",2017-05-07,-0.103117793919788,"23166447"
"822",2017-05-14,-0.176057009474504,"23166447"
"832",2017-05-21,0.0508649944735015,"23166447"
"842",2017-05-28,0.106244769246527,"23166447"
"852",2017-06-04,0.112097916173757,"23166447"
"862",2017-06-11,-0.0355814832209767,"23166447"
"872",2017-07-02,0.0265519226219295,"23166447"
"882",2017-07-09,-0.0725013330696602,"23166447"
"892",2017-07-16,-0.0450365667188103,"23166447"
"902",2017-07-23,0.326413142124651,"23166447"
"912",2017-08-20,0.253473926569935,"23166447"
"922",2017-09-10,-0.267906392024887,"23166447"
"932",2017-10-15,0.0301538591925328,"23166447"
"942",2017-10-29,-0.0882598055660494,"23166447"
"952",2017-11-05,-0.165251199762694,"23166447"
"962",2017-11-19,0.0454620896175967,"23166447"
"972",2017-11-26,-0.0544916502166438,"23166447"
"982",2017-12-24,0.0265519226219295,"23166447"
"992",2017-12-31,-0.0544916502166438,"23166447"
"1002",2018-01-07,-0.0896105317800256,"23166447"
"1012",2018-01-14,0.0252011964079533,"23166447"
"1022",2018-01-21,0.13731147216798,"23166447"
"1032",2018-01-28,0.0751780663250736,"23166447"
"1042",2018-02-11,-0.230086058033553,"23166447"
"1052",2018-03-04,-0.0220742210812145,"23166447"
"1062",2018-03-11,0.105344285103876,"23166447"
"1072",2018-03-18,-0.170654104618599,"23166447"
"1082",2018-03-25,-0.0717809457555395,"23166447"
"1092",2018-04-01,0.434471239242749,"23166447"
"1102",2018-04-08,-0.00586550651349982,"23166447"
"1112",2018-04-15,-0.276010749308744,"23166447"
"1122",2018-04-22,0.129207114884122,"23166447"
"1132",2018-04-29,0.739735363601375,"23166447"
"1142",2018-05-13,-0.216578795893791,"23166447"
"1153",2018-05-20,-0.134184496841241,"23166447"
"1163",2018-06-03,-0.0220742210812145,"23166447"
"1173",2018-06-10,-0.151743937622932,"23166447"
"1183",2018-06-17,-0.184161366758361,"23166447"
"1193",2018-06-24,-0.0896105317800256,"23166447"
"1203",2018-07-01,0.13731147216798,"23166447"
"1213",2018-07-29,-0.0887100476373748,"23166447"
"1223",2018-08-19,-0.262503487168982,"23166447"
"1233",2018-09-02,-0.0720510909983347,"23166447"
"1243",2018-09-09,-0.251697677457172,"23166447"
"1253",2018-09-23,0.0772041556460379,"23166447"
"1263",2018-09-30,0.585752575208086,"23166447"
"1273",2018-10-07,-0.0166713162253096,"23166447"
"1283",2018-10-14,-0.0652974599284536,"23166447"
"1293",2018-10-21,-0.281413654164649,"23166447"
"1303",2018-11-04,-0.000762763038478529,"23166447"
"1313",2018-11-18,-0.0896105317800256,"23166447"
"1323",2018-11-25,-0.0869090793520732,"23166447"
"1333",2018-12-02,0.0582939886503707,"23166447"
"1343",2018-12-09,-0.168853136333297,"23166447"
"1353",2018-12-16,0.0508649944735016,"23166447"
"1363",2018-12-30,0.0508649944735016,"23166447"
"1373",2019-01-06,-0.197668628898124,"23166447"
"1383",2019-01-13,-0.228735331819577,"23166447"
"1393",2019-01-20,-0.121127476772804,"23166447"
"1403",2019-01-27,0.112998400316408,"23166447"
"1414",2019-02-17,-0.119326508487503,"23166447"
"1423",2019-03-03,-0.109292542326536,"23166447"
"1433",2019-03-10,0.131908567312075,"23166447"
"1443",2019-03-17,0.315607332412841,"23166447"
"1453",2019-03-24,-0.115274329845574,"23166447"
"1463",2019-03-31,0.217679681899565,"23166447"
"1473",2019-04-07,-0.115274329845574,"23166447"
"1483",2019-04-14,-0.335442702723698,"23166447"
"1493",2019-04-21,-0.124729413343407,"23166447"
"1503",2019-04-28,0.261037993368202,"23166447"
"1514",2019-05-05,-0.019372768653262,"23166447"
"1523",2019-05-12,-0.0301785783650718,"23166447"
"1534",2019-05-26,-0.130132318199312,"23166447"
"1544",2019-06-02,-0.130132318199312,"23166447"
"1554",2019-06-09,0.272384093565602,"23166447"
"1564",2019-06-16,-0.140938127911122,"23166447"
"1574",2019-06-23,0.121102757600265,"23166447"
"1584",2019-06-30,0.191340520727029,"23166447"
"1594",2019-07-14,0.469590120806131,"23166447"
"1604",2019-07-21,-0.0707003647843585,"23166447"
"1615",2019-07-28,0.179634226872568,"23166447"
"1624",2019-08-04,0.234563759574268,"23166447"
"1634",2019-08-11,-0.143639580339075,"23166447"
"1644",2019-08-18,-0.200370081326076,"23166447"
"1654",2019-08-25,0.0265519226219295,"23166447"
"1664",2019-09-15,-0.149042485194979,"23166447"
"1674",2019-09-22,-0.208474438609933,"23166447"
"1684",2019-09-29,-0.281413654164649,"23166447"
"1694",2019-10-06,0.0895858126074866,"23166447"
"1704",2019-10-13,0.0805809711809785,"23166447"
"1715",2019-10-20,-0.151743937622932,"23166447"
"1725",2019-11-03,-0.126530381628709,"23166447"
"1735",2019-11-17,0.0562678993294064,"23166447"
"1745",2019-12-01,-0.097714889063883,"23166447"
"1755",2019-12-08,-0.0301785783650718,"23166447"
"1765",2019-12-15,-0.137898993929676,"23166447"
"1775",2019-12-22,-0.208474438609933,"23166447"
"1785",2020-01-19,-0.0220742210812145,"23166447"
"1795",2020-02-09,-0.117975782273526,"23166447"
"1805",2020-02-16,-0.0481882612180881,"23166447"
"1815",2020-02-23,0.362882749902009,"23166447"
"1825",2020-03-01,-0.167952652190647,"23166447"
"1835",2020-03-08,-0.0348096396701332,"23166447"
"1845",2020-03-15,0.324161931768024,"23166447"
"1855",2020-03-22,-0.074482398183492,"23166447"
"1865",2020-03-29,0.0724766138971211,"23166447"
"1875",2020-04-05,-0.194967176470171,"23166447"
"1885",2020-04-12,-0.0973289672884612,"23166447"
"1895",2020-04-19,0.0589693517573589,"23166447"
"1905",2020-04-26,0.0658268848436997,"23166447"
"1915",2020-05-03,-0.017121558296635,"23166447"
"1925",2020-05-10,-0.136885949269193,"23166447"
"1935",2020-05-17,-0.0909612579940019,"23166447"
"1945",2020-05-24,0.0343861346629916,"23166447"
"1955",2020-05-31,-0.00361429615687277,"23166447"
"1965",2020-06-07,0.0618786082182307,"23166447"
"1975",2020-06-14,-0.113023119488947,"23166447"
"1985",2020-06-21,0.0238504701939771,"23166447"
"1995",2020-06-28,-0.087809563494724,"23166447"
"2005",2020-07-05,-0.052562041339535,"23166447"
"2015",2020-07-12,-0.207123712395957,"23166447"
"2025",2020-07-26,-0.209149801716921,"23166447"
"2035",2020-08-02,-0.151743937622932,"23166447"
"2045",2020-08-09,0.112998400316408,"23166447"
"2055",2020-08-16,0.530565761322772,"23166447"
"2065",2020-08-23,0.177833258587267,"23166447"
"2075",2020-08-30,0.0846331498229071,"23166447"
"2085",2020-09-06,-0.09163662110099,"23166447"
"2095",2020-09-13,-0.0112684113694047,"23166447"
"2105",2020-09-20,-0.142964217232086,"23166447"
"2115",2020-09-27,0.0350422016812087,"23166447"
"2125",2020-10-04,-0.0504394715747152,"23166447"
"2135",2020-10-11,0.0143953866961435,"23166447"
"2145",2020-10-18,-0.0207234948672383,"23166447"
"2155",2020-10-25,-0.262503487168982,"23166447"
"2165",2020-11-01,-0.0693496385703823,"23166447"
"2175",2020-11-08,-0.00046260165759493,"23166447"
"2185",2020-11-15,-0.402979013422509,"23166447"
"2195",2020-11-22,-0.0929873473149662,"23166447"
"2205",2020-11-29,-0.130132318199312,"23166447"
"2215",2020-12-06,-0.117975782273526,"23166447"
"2225",2020-12-20,0.0373577323337393,"23166447"
"2235",2020-12-27,-0.32058471436996,"23166447"
"2245",2021-01-03,0.158247728484611,"23166447"
"2255",2021-01-10,0.0488389051525372,"23166447"
"2265",2021-01-17,-0.0151705093208916,"23166447"
"2275",2021-01-24,0.0245258333009652,"23166447"
"2285",2021-01-31,-0.0848829900311089,"23166447"
"2295",2021-02-07,-0.0312591593362528,"23166447"
"2305",2021-02-14,-0.112572877417621,"23166447"
"2315",2021-02-28,0.10489404303255,"23166447"
"2325",2021-03-07,0.0489353855963927,"23166447"
"2335",2021-03-14,0.117725942065325,"23166447"
"2345",2021-03-21,0.134610019740027,"23166447"
"2355",2021-03-28,0.415561072247082,"23166447"
"2365",2021-04-04,-0.254399129885125,"23166447"
"2375",2021-04-11,0.244018843072101,"23166447"
"2385",2021-04-18,0.00223885077035752,"23166447"
"2395",2021-04-25,-0.0197586904286838,"23166447"
"2405",2021-05-02,0.168378175089433,"23166447"
"2415",2021-05-09,-0.126350284800179,"23166447"
"2425",2021-05-16,-0.0328800307930243,"23166447"
"2435",2021-05-23,-0.286816559020554,"23166447"
"2445",2021-05-30,0.13731147216798,"23166447"
"2455",2021-06-06,-0.189564271614266,"23166447"
"2465",2021-06-13,-0.0511148346817033,"23166447"
"2475",2021-06-20,-0.0112684113694047,"23166447"
"2485",2021-06-27,-0.131483044413289,"23166447"
"2495",2021-07-04,-0.00586550651349982,"23166447"
"2505",2021-07-11,0.0157461129101198,"23166447"
"2515",2021-07-18,0.329114594552604,"23166447"
"2525",2021-07-25,-0.108520698775693,"23166447"
"2535",2021-08-08,0.00494030319830997,"23166447"
"2545",2021-08-15,0.113898884459059,"23166447"
"2555",2021-08-22,-0.097714889063883,"23166447"
"2565",2021-08-29,-0.00924232204844037,"23166447"
"2575",2021-09-05,-0.0740771803192991,"23166447"
"2585",2021-09-12,-0.0442261309904246,"23166447"
"2595",2021-09-19,-0.013294500690369,"23166447"
"2605",2021-09-26,0.00223885077035752,"23166447"
"2615",2021-10-03,-0.11662505605955,"23166447"
"2625",2021-10-10,-0.184161366758361,"23166447"
"2635",2021-10-17,-0.103117793919788,"23166447"
"2645",2021-10-31,0.00764175562626241,"23166447"
"2655",2021-11-21,-0.136885949269193,"23166447"
"2665",2021-12-19,-0.147241516909678,"23166447"
"2675",2022-01-02,0.561439503356514,"23166447"
"2685",2022-01-09,-0.192265724042219,"23166447"
"2695",2022-01-16,0.0562678993294064,"23166447"
"2705",2022-01-23,-0.0295032152580837,"23166447"
"2715",2022-01-30,0.111647674102432,"23166447"
"2725",2022-02-06,0.0319548274778344,"23166447"
"2735",2022-02-13,-0.0256761576518178,"23166447"
"2745",2022-02-20,0.0184475653380722,"23166447"
"2755",2022-02-27,-0.0301785783650718,"23166447"
"2765",2022-03-06,-0.232787510461505,"23166447"
"2775",2022-03-13,-0.243593320173315,"23166447"
"2785",2022-03-20,-0.156471479371849,"23166447"
"2795",2022-03-27,-0.0616955233578504,"23166447"
"2805",2022-04-03,-0.104018278062439,"23166447"
"2815",2022-04-10,-0.0750226886690824,"23166447"
"2825",2022-04-17,-0.11324824052461,"23166447"
"2835",2022-04-24,-0.0128892828261762,"23166447"
"2845",2022-05-01,0.410158167391177,"23166447"
"2855",2022-05-08,0.205748267009442,"23166447"
"2865",2022-05-15,-0.192265724042219,"23166447"
"2875",2022-05-22,-0.0301785783650718,"23166447"
"2885",2022-05-29,-0.0261263997231432,"23166447"
"2895",2022-06-05,0.173781079945338,"23166447"
"2905",2022-06-12,0.0562678993294064,"23166447"
"2915",2022-06-19,0.118401305172313,"23166447"
"2925",2022-06-26,-0.043685840504834,"23166447"
"2935",2022-07-03,0.179183984801243,"23166447"
"2945",2022-07-10,0.181885437229195,"23166447"
"2955",2022-07-17,0.22555891814776,"23166447"
"2965",2022-07-31,-0.0747525434262872,"23166447"
"2975",2022-08-07,-0.0355814832209767,"23166447"
"2985",2022-08-14,-0.0693496385703823,"23166447"
"2995",2022-08-21,0.017096839124096,"23166447"
"3005",2022-08-28,0.241317390644149,"23166447"
"3015",2022-09-04,0.0130446604821673,"23166447"
"3025",2022-09-11,0.256175378997887,"23166447"
"3035",2022-09-18,0.132989148283256,"23166447"
"3045",2022-09-25,0.0562678993294064,"23166447"
"3055",2022-10-09,-0.0524655608956795,"23166447"
"3065",2022-10-16,-0.0229747052238653,"23166447"
"3075",2022-10-23,-0.208474438609933,"23166447"
"3085",2022-10-30,-0.0842076269241208,"23166447"
"3095",2022-11-06,-0.130132318199312,"23166447"
"1675",2017-01-01,0.0180058590429078,"2607601"
"1685",2017-01-08,0.198869844152054,"2607601"
"1695",2017-01-22,1.27888621237524,"2607601"
"1705",2017-01-29,0.173032131993604,"2607601"
"1716",2017-02-19,0.0236901557177667,"2607601"
"1726",2017-02-26,0.0528867704568146,"2607601"
"1736",2017-03-12,0.232458869958038,"2607601"
"1746",2017-03-19,-0.0414208789215259,"2607601"
"1756",2017-03-26,0.22126252802271,"2607601"
"1766",2017-04-02,-0.140465442195582,"2607601"
"1776",2017-04-09,0.568995070821842,"2607601"
"1786",2017-04-16,-0.10084761688596,"2607601"
"1796",2017-04-23,-0.0104156243313866,"2607601"
"1806",2017-04-30,-0.102570131029856,"2607601"
"1816",2017-05-07,0.234048883013943,"2607601"
"1826",2017-05-14,-0.0801774471592,"2607601"
"1836",2017-05-21,0.590741811888537,"2607601"
"1846",2017-05-28,0.176261846013411,"2607601"
"1856",2017-06-04,0.0746335115235095,"2607601"
"1866",2017-06-11,0.0722650545756516,"2607601"
"1876",2017-06-18,-0.343722111175384,"2607601"
"1886",2017-06-25,0.421074168714719,"2607601"
"1896",2017-07-02,0.232458869958038,"2607601"
"1906",2017-07-09,0.219540013878813,"2607601"
"1916",2017-07-16,0.00250323174783815,"2607601"
"1926",2017-07-23,-0.30496554293771,"2607601"
"1936",2017-07-30,-0.0104156243313866,"2607601"
"1946",2017-08-06,0.162697047130225,"2607601"
"1956",2017-08-27,-0.106015159317649,"2607601"
"1966",2017-09-03,0.173032131993604,"2607601"
"1976",2017-09-10,0.284134294274937,"2607601"
"1986",2017-09-24,0.0722650545756516,"2607601"
"1996",2017-10-01,1.01017400592737,"2607601"
"2006",2017-10-08,0.0381592745264984,"2607601"
"2016",2017-10-15,0.032216600730055,"2607601"
"2026",2017-10-22,-0.143479841947401,"2607601"
"2036",2017-10-29,-0.139604185123634,"2607601"
"2046",2017-11-05,-0.147355498771169,"2607601"
"2056",2017-11-12,0.076140711399419,"2607601"
"2066",2017-11-19,0.123940478892551,"2607601"
"2076",2017-11-26,0.065159683732078,"2607601"
"2086",2017-12-03,-0.124532186364538,"2607601"
"2096",2017-12-10,0.167864589561915,"2607601"
"2106",2017-12-17,-0.266208974700036,"2607601"
"2116",2017-12-24,-0.157690583634548,"2607601"
"2126",2017-12-31,0.152361962266845,"2607601"
"2136",2018-01-07,0.0845379678509151,"2607601"
"2146",2018-01-14,-0.0121381384752832,"2607601"
"2156",2018-01-21,0.0490111136330472,"2607601"
"2166",2018-01-28,-0.0543397350007506,"2607601"
"2176",2018-02-04,-0.0801774471592,"2607601"
"2186",2018-02-11,-0.124962814900512,"2607601"
"2196",2018-02-25,0.112313508421248,"2607601"
"2206",2018-03-04,0.12394047889255,"2607601"
"2216",2018-03-11,0.0218815158666752,"2607601"
"2226",2018-03-18,0.0696812833598067,"2607601"
"2236",2018-03-25,-0.0181669379789214,"2607601"
"2246",2018-04-01,0.0813082538311089,"2607601"
"2256",2018-04-08,-0.203624294138458,"2607601"
"2266",2018-04-15,0.0701510599445058,"2607601"
"2276",2018-04-22,-0.0569235062165956,"2607601"
"2286",2018-04-29,-0.113766472965184,"2607601"
"2296",2018-05-06,0.121356707676706,"2607601"
"2306",2018-05-27,-0.0646748198641304,"2607601"
"2316",2018-06-10,-0.147355498771169,"2607601"
"2326",2018-07-22,0.426241711146409,"2607601"
"2336",2018-09-09,-0.142187956339479,"2607601"
"2346",2018-09-30,0.122648593284628,"2607601"
"2356",2018-10-07,0.167864589561915,"2607601"
"2366",2018-10-21,-0.0956800744542697,"2607601"
"2376",2018-11-04,-0.126685329044409,"2607601"
"2386",2018-11-18,-0.261041432268346,"2607601"
"2396",2018-12-02,-0.133790699887983,"2607601"
"2406",2018-12-09,-0.0569235062165956,"2607601"
"2416",2018-12-16,0.226183997005272,"2607601"
"2426",2018-12-23,-0.0747515276059257,"2607601"
"2436",2018-12-30,0.352173602958854,"2607601"
"2446",2019-01-06,-0.00605551040464825,"2607601"
"2456",2019-01-13,0.0116458068192895,"2607601"
"2466",2019-01-20,-0.0176132727183832,"2607601"
"2476",2019-01-27,-0.0455549128668778,"2607601"
"2486",2019-02-03,0.0535327132607758,"2607601"
"2496",2019-02-10,-0.0375452220977585,"2607601"
"2506",2019-02-17,-0.0504640781769832,"2607601"
"2516",2019-02-24,0.47705587839136,"2607601"
"2526",2019-03-10,0.267598158493529,"2607601"
