date,speed
"Aug 8, 2022",14:27/km
"Sep 15, 2022",14:27/km
"Aug 18, 2019",14:27/km
"Aug 28, 2018",14:27/km
"Jul 2, 2017",14:27/km
"Jul 16, 2022",14:27/km
"Oct 22, 2016",14:28/km
"Sep 9, 2015",14:28/km
"Aug 24, 2021",14:28/km
"Sep 18, 2022",14:28/km
"Aug 17, 2022",14:28/km
"Aug 6, 2019",14:28/km
"Aug 25, 2018",14:28/km
"Aug 8, 2015",14:28/km
"May 21, 2019",14:29/km
"Jun 5, 2021",14:29/km
"May 29, 2019",14:29/km
"May 18, 2018",14:29/km
"Jul 5, 2016",14:29/km
"Jun 4, 2020",14:29/km
"Jul 25, 2021",14:29/km
"Jun 7, 2022",14:29/km
"Jul 14, 2022",14:29/km
"Sep 8, 2022",14:29/km
"Sep 16, 2022",14:29/km
"Jun 22, 2018",14:29/km
"Aug 21, 2016",14:29/km
"May 12, 2016",14:29/km
"Jun 28, 2014",14:29/km
"Jun 19, 2014",14:29/km
"Jul 13, 2013",14:29/km
"Aug 19, 2019",14:29/km
"Aug 27, 2021",14:29/km
"Sep 27, 2021",14:29/km
"Mar 26, 2022",14:29/km
"Jun 23, 2022",14:29/km
"Aug 14, 2022",14:29/km
"May 21, 2018",14:30/km
"Sep 28, 2016",14:30/km
"Sep 20, 2016",14:30/km
"Jun 18, 2022",14:30/km
"Jul 19, 2022",14:30/km
"Jul 15, 2017",14:30/km
"Sep 26, 2015",14:30/km
"Sep 16, 2021",14:30/km
"Jun 11, 2022",14:30/km
"Jul 28, 2022",14:30/km
"Aug 19, 2019",14:30/km
"Aug 20, 2019",14:30/km
"Aug 24, 2017",14:30/km
"Jul 9, 2017",14:30/km
"Jul 20, 2016",14:30/km
"Jul 4, 2013",14:30/km
"May 26, 2021",14:30/km
"May 31, 2014",14:31/km
"Aug 5, 2013",14:31/km
"Jun 11, 2019",14:31/km
"Oct 30, 2017",14:31/km
"Aug 29, 2016",14:31/km
"Sep 6, 2016",14:31/km
"Sep 29, 2020",14:31/km
"Oct 9, 2021",14:31/km
"May 25, 2019",14:31/km
"Oct 27, 2017",14:31/km
"Sep 21, 2017",14:31/km
"Aug 10, 2016",14:31/km
"Sep 9, 2013",14:31/km
"Aug 7, 2021",14:31/km
"Jun 14, 2022",14:31/km
"Jun 18, 2022",14:31/km
"Nov 12, 2018",14:31/km
"Nov 12, 2018",14:31/km
"Aug 22, 2018",14:31/km
"Jul 15, 2018",14:31/km
"Aug 15, 2017",14:31/km
"Jun 25, 2015",14:31/km
"Jun 25, 2015",14:31/km
"Oct 5, 2014",14:31/km
"Jul 15, 2014",14:31/km
"May 20, 2021",14:31/km
"Jun 1, 2022",14:31/km
"Aug 4, 2022",14:31/km
"Jun 26, 2019",14:32/km
"Sep 23, 2016",14:32/km
"Aug 5, 2015",14:32/km
"Jun 19, 2013",14:32/km
"Jun 5, 2021",14:32/km
"Aug 22, 2021",14:32/km
"Jun 21, 2022",14:32/km
"Aug 26, 2019",14:32/km
"Jul 4, 2019",14:32/km
"May 15, 2018",14:32/km
"Jul 13, 2017",14:32/km
"Sep 1, 2014",14:32/km
"Jun 28, 2022",14:32/km
"Sep 13, 2017",14:32/km
"Jul 22, 2016",14:32/km
"Oct 23, 2015",14:32/km
"Jul 28, 2015",14:32/km
"Jul 22, 2015",14:32/km
"Jun 28, 2011",14:32/km
"Jul 6, 2021",14:32/km
"Sep 18, 2019",14:33/km
"Oct 25, 2019",14:33/km
"Jun 12, 2016",14:33/km
"Jul 21, 2015",14:33/km
"Sep 27, 2017",14:33/km
"Jul 16, 2017",14:33/km
"Jun 28, 2016",14:33/km
"Jul 10, 2022",14:33/km
"Sep 6, 2018",14:33/km
"Sep 23, 2017",14:33/km
"Jul 28, 2016",14:33/km
"Jun 3, 2016",14:33/km
"Jul 21, 2015",14:33/km
"Sep 15, 2013",14:33/km
"Dec 8, 2019",14:33/km
"May 19, 2021",14:33/km
"Oct 6, 2018",14:34/km
"Aug 20, 2016",14:34/km
"Jun 28, 2022",14:34/km
"Aug 10, 2019",14:34/km
"Sep 5, 2018",14:34/km
"Sep 4, 2018",14:34/km
"Oct 9, 2017",14:34/km
"Sep 13, 2017",14:34/km
"Aug 31, 2016",14:34/km
"Jun 4, 2016",14:34/km
"Jul 24, 2014",14:34/km
"Oct 14, 2019",14:34/km
"Jul 1, 2020",14:34/km
"May 19, 2021",14:34/km
"Jul 20, 2019",14:34/km
"Aug 26, 2018",14:34/km
"Jul 26, 2018",14:34/km
"Jul 31, 2016",14:34/km
"Jul 25, 2022",14:34/km
"Jul 30, 2019",14:35/km
"Dec 8, 2018",14:35/km
"Aug 7, 2021",14:35/km
"Jun 13, 2022",14:35/km
"Aug 20, 2022",14:35/km
"Jun 27, 2019",14:35/km
"Oct 31, 2018",14:35/km
"Jun 24, 2020",14:35/km
"Jul 23, 2020",14:35/km
"Sep 30, 2021",14:35/km
"Aug 6, 2022",14:35/km
"May 8, 2019",14:35/km
"Oct 8, 2018",14:35/km
"Jul 28, 2017",14:35/km
"May 20, 2016",14:35/km
"Aug 5, 2015",14:35/km
"Jun 16, 2014",14:35/km
"Oct 17, 2019",14:35/km
"Aug 20, 2020",14:35/km
"Oct 19, 2020",14:35/km
"Aug 10, 2019",14:36/km
"Aug 11, 2015",14:36/km
"Jun 14, 2015",14:36/km
"Aug 24, 2014",14:36/km
"Sep 15, 2019",14:36/km
"Aug 30, 2020",14:36/km
"Jun 22, 2021",14:36/km
"Aug 9, 2017",14:36/km
"Jun 30, 2015",14:36/km
"Sep 20, 2020",14:36/km
"Aug 31, 2021",14:36/km
"Sep 6, 2022",14:36/km
"May 28, 2019",14:36/km
"May 30, 2021",14:36/km
"Sep 5, 2021",14:36/km
"Jun 23, 2022",14:36/km
"Sep 7, 2019",14:37/km
"Oct 9, 2017",14:37/km
"Jul 23, 2016",14:37/km
"May 18, 2021",14:37/km
"May 28, 2022",14:37/km
"Sep 5, 2022",14:37/km
"Sep 22, 2016",14:37/km
"Jul 18, 2013",14:37/km
"Jul 4, 2019",14:37/km
"Aug 25, 2018",14:37/km
"Sep 24, 2017",14:37/km
"Aug 30, 2017",14:37/km
"Aug 9, 2017",14:37/km
"Oct 14, 2019",14:37/km
"Jul 8, 2022",14:37/km
"Jul 25, 2019",14:37/km
"May 26, 2019",14:37/km
"Jul 11, 2018",14:37/km
"Jun 12, 2016",14:37/km
"Jul 8, 2014",14:37/km
"Jun 4, 2021",14:37/km
"Oct 4, 2022",14:37/km
"Aug 29, 2019",14:38/km
"Aug 14, 2019",14:38/km
"Jul 3, 2018",14:38/km
"Sep 17, 2015",14:38/km
"Jul 25, 2015",14:38/km
"Jun 2, 2014",14:38/km
"Aug 7, 2012",14:38/km
"Sep 1, 2018",14:38/km
"Jul 4, 2018",14:38/km
"Aug 20, 2016",14:38/km
"May 21, 2015",14:38/km
"Jun 7, 2021",14:38/km
"Jul 11, 2021",14:38/km
"Jul 23, 2021",14:38/km
"Sep 16, 2018",14:38/km
"Aug 3, 2015",14:38/km
"Jun 14, 2015",14:38/km
"Sep 12, 2020",14:38/km
"Sep 5, 2019",14:39/km
"Jul 20, 2019",14:39/km
"Aug 14, 2015",14:39/km
"Jul 20, 2014",14:39/km
"Aug 10, 2011",14:39/km
"Oct 19, 2019",14:39/km
"Jul 11, 2020",14:39/km
"Aug 29, 2020",14:39/km
"Aug 21, 2022",14:39/km
"Aug 11, 2019",14:39/km
"May 30, 2019",14:39/km
"May 10, 2018",14:39/km
"Sep 19, 2017",14:39/km
"Aug 23, 2015",14:39/km
"May 14, 2015",14:39/km
"Sep 9, 2020",14:39/km
"Sep 17, 2021",14:39/km
"Aug 28, 2014",14:39/km
"Aug 29, 2019",14:39/km
"Aug 12, 2016",14:39/km
"Jun 20, 2020",14:39/km
"Aug 14, 2021",14:39/km
"Oct 1, 2021",14:39/km
"Oct 3, 2021",14:39/km
"Oct 27, 2018",14:40/km
"Aug 6, 2018",14:40/km
"Jul 4, 2022",14:40/km
"Jun 22, 2019",14:40/km
"Jun 4, 2019",14:40/km
"Jun 22, 2017",14:40/km
"Aug 19, 2016",14:40/km
"Jul 24, 2013",14:40/km
"Sep 19, 2019",14:40/km
"Oct 30, 2019",14:40/km
"Jun 10, 2019",14:40/km
"Aug 24, 2018",14:40/km
"Jul 31, 2017",14:40/km
"Jul 23, 2017",14:40/km
"Jul 23, 2017",14:40/km
"Aug 17, 2016",14:40/km
"May 11, 2021",14:40/km
"May 29, 2022",14:40/km
"Jul 18, 2022",14:40/km
"Jul 25, 2019",14:41/km
"Oct 24, 2017",14:41/km
"Jul 5, 2016",14:41/km
"Sep 12, 2019",14:41/km
"Jul 3, 2019",14:41/km
"Jun 8, 2019",14:41/km
"Oct 9, 2018",14:41/km
"Jul 12, 2017",14:41/km
"Sep 12, 2013",14:41/km
"May 7, 2021",14:41/km
"Jun 22, 2019",14:41/km
"Oct 25, 2013",14:41/km
"Aug 20, 2017",14:41/km
"Jul 14, 2020",14:41/km
"May 23, 2021",14:41/km
"Aug 29, 2017",14:42/km
"Sep 26, 2020",14:42/km
"Jun 5, 2019",14:42/km
"Oct 21, 2018",14:42/km
"Oct 9, 2018",14:42/km
"Aug 13, 2017",14:42/km
"Aug 4, 2017",14:42/km
"Jun 15, 2021",14:42/km
"May 28, 2016",14:42/km
"Jul 11, 2013",14:42/km
"Aug 25, 2017",14:42/km
"Jul 19, 2017",14:42/km
"Jul 19, 2017",14:42/km
"Aug 29, 2020",14:42/km
"Sep 18, 2021",14:42/km
"Jun 8, 2022",14:42/km
"Jun 11, 2019",14:43/km
"Jun 28, 2016",14:43/km
"Nov 8, 2020",14:43/km
"Aug 9, 2022",14:43/km
"Sep 1, 2022",14:43/km
"May 26, 2019",14:43/km
"Aug 20, 2018",14:43/km
"Jun 28, 2016",14:43/km
"Sep 13, 2015",14:43/km
"Aug 31, 2011",14:43/km
"Sep 18, 2021",14:43/km
"Jun 4, 2022",14:43/km
"Jun 26, 2022",14:43/km
"Jul 8, 2019",14:43/km
"Jul 24, 2017",14:43/km
"Oct 22, 2016",14:43/km
"Aug 19, 2016",14:43/km
"Jul 13, 2015",14:43/km
"Aug 1, 2013",14:43/km
"Jun 30, 2020",14:43/km
"May 12, 2022",14:43/km
"Jun 4, 2022",14:43/km
"Jul 8, 2022",14:43/km
"Aug 19, 2019",14:44/km
"May 23, 2019",14:44/km
"Oct 2, 2017",14:44/km
"May 14, 2016",14:44/km
"Jul 14, 2020",14:44/km
"May 11, 2021",14:44/km
"Sep 16, 2010",14:44/km
"Oct 29, 2022",14:44/km
"Jun 27, 2019",14:44/km
"Jun 17, 2017",14:44/km
"Jul 29, 2016",14:44/km
"Sep 27, 2014",14:44/km
"Jul 14, 2017",14:44/km
"Jun 21, 2017",14:44/km
"Jun 24, 2016",14:44/km
"Aug 7, 2020",14:44/km
"Jun 27, 2017",14:44/km
"Aug 3, 2022",14:44/km
"Aug 27, 2022",14:44/km
"Sep 25, 2022",14:44/km
"Jun 26, 2013",14:45/km
"Aug 18, 2019",14:45/km
"Jul 24, 2018",14:45/km
"Jul 11, 2017",14:45/km
"Sep 10, 2016",14:45/km
"Jul 4, 2016",14:45/km
"May 27, 2015",14:45/km
"Sep 14, 2019",14:45/km
"Sep 20, 2017",14:45/km
"Sep 3, 2017",14:45/km
"Sep 12, 2016",14:45/km
"Jul 25, 2021",14:45/km
"Aug 1, 2022",14:45/km
"Aug 14, 2017",14:45/km
"Aug 30, 2016",14:45/km
"Aug 19, 2020",14:45/km
"Jul 8, 2021",14:45/km
"Sep 15, 2018",14:45/km
"Sep 23, 2017",14:45/km
"Aug 30, 2017",14:45/km
"Jul 5, 2016",14:45/km
"May 27, 2016",14:45/km
"Jul 21, 2015",14:45/km
"Jun 2, 2015",14:45/km
"Jun 29, 2014",14:45/km
"Oct 14, 2022",14:45/km
"Aug 18, 2019",14:46/km
"Jul 3, 2017",14:46/km
"Jun 18, 2015",14:46/km
"Aug 6, 2021",14:46/km
"Sep 11, 2021",14:46/km
"Jul 2, 2022",14:46/km
"Aug 11, 2018",14:46/km
"Aug 2, 2017",14:46/km
"Jun 30, 2011",14:46/km
"Jun 18, 2021",14:46/km
"Jun 23, 2021",14:46/km
"Jul 21, 2021",14:46/km
"May 10, 2022",14:46/km
"May 17, 2022",14:46/km
"Jul 14, 2019",14:46/km
"Aug 8, 2018",14:46/km
"Sep 13, 2017",14:46/km
"May 30, 2016",14:46/km
"Aug 7, 2021",14:46/km
"Sep 24, 2021",14:46/km
"Oct 1, 2015",14:47/km
"Jul 8, 2015",14:47/km
"May 20, 2015",14:47/km
"Jul 23, 2014",14:47/km
"Jul 6, 2014",14:47/km
"May 23, 2019",14:47/km
"May 20, 2019",14:47/km
"Jul 23, 2017",14:47/km
"Jun 24, 2020",14:47/km
"Jul 10, 2020",14:47/km
"Jul 25, 2020",14:47/km
"Aug 10, 2022",14:47/km
"Aug 18, 2019",14:47/km
"Apr 23, 2018",14:47/km
"Jun 27, 2017",14:47/km
"Sep 20, 2016",14:47/km
"Sep 28, 2014",14:47/km
"Jul 24, 2014",14:47/km
"Nov 4, 2019",14:47/km
"Aug 31, 2021",14:47/km
"Sep 24, 2016",14:47/km
"Aug 14, 2016",14:47/km
"Aug 9, 2015",14:47/km
"May 31, 2015",14:47/km
"Jul 15, 2018",14:48/km
"May 10, 2018",14:48/km
"Aug 26, 2017",14:48/km
"Jun 3, 2016",14:48/km
"May 22, 2015",14:48/km
"May 25, 2013",14:48/km
"Sep 3, 2019",14:48/km
"Oct 5, 2019",14:48/km
"Jun 13, 2021",14:48/km
"Jul 17, 2022",14:48/km
"Oct 14, 2017",14:48/km
"Jul 10, 2019",14:48/km
"Sep 25, 2017",14:48/km
"Jul 3, 2017",14:48/km
"Aug 19, 2013",14:48/km
"Jun 6, 2013",14:48/km
"Aug 12, 2021",14:48/km
"Aug 19, 2022",14:48/km
"Aug 13, 2017",14:49/km
"Jun 12, 2016",14:49/km
"Jul 14, 2013",14:49/km
"Jul 7, 2020",14:49/km
"Aug 4, 2021",14:49/km
"Jul 18, 2022",14:49/km
"Sep 23, 2018",14:49/km
"Jul 14, 2016",14:49/km
"Jul 4, 2016",14:49/km
"Sep 24, 2013",14:49/km
"Sep 19, 2019",14:49/km
"Aug 18, 2021",14:49/km
"Jul 29, 2022",14:49/km
"Sep 1, 2022",14:49/km
"Jul 25, 2019",14:49/km
"Jul 4, 2019",14:49/km
"Oct 20, 2018",14:49/km
"Aug 27, 2017",14:49/km
"Sep 24, 2016",14:49/km
"Sep 14, 2019",14:49/km
"May 16, 2021",14:49/km
"Sep 17, 2021",14:49/km
"Jun 17, 2022",14:49/km
"Jun 16, 2019",14:50/km
"Aug 1, 2017",14:50/km
"Jun 28, 2017",14:50/km
"Aug 19, 2016",14:50/km
"Jul 12, 2015",14:50/km
"Aug 28, 2014",14:50/km
"Aug 15, 2014",14:50/km
"Jun 3, 2021",14:50/km
"Jun 25, 2017",14:50/km
"Jul 25, 2015",14:50/km
"Jun 23, 2011",14:50/km
"Jul 27, 2016",14:50/km
"Oct 8, 2014",14:50/km
"Sep 30, 2020",14:51/km
"Sep 26, 2021",14:51/km
"Jun 12, 2022",14:51/km
"Nov 10, 2017",14:51/km
"Jul 9, 2015",14:51/km
"Aug 23, 2022",14:51/km
"May 3, 2019",14:51/km
"Jun 27, 2018",14:51/km
"Sep 19, 2017",14:51/km
"Aug 25, 2017",14:51/km
"Oct 10, 2016",14:51/km
"Sep 10, 2015",14:51/km
"Jul 25, 2015",14:51/km
"Apr 5, 2015",14:51/km
"Nov 17, 2019",14:51/km
"Jun 22, 2020",14:51/km
"Jun 19, 2021",14:51/km
"Jul 27, 2021",14:51/km
"May 31, 2022",14:51/km
"Jun 25, 2022",14:51/km
"Jul 7, 2019",14:52/km
"Aug 8, 2016",14:52/km
"Jul 7, 2020",14:52/km
"Jul 10, 2016",14:53/km
"Jun 28, 2016",14:53/km
"Apr 19, 2015",14:53/km
"Jul 16, 2014",14:53/km
"Aug 11, 2019",14:53/km
"Jul 17, 2022",14:53/km
"Sep 5, 2022",14:53/km
"Sep 19, 2022",14:53/km
"Aug 27, 2018",14:53/km
"Jul 11, 2018",14:53/km
"Sep 15, 2017",14:53/km
"Jul 9, 2016",14:53/km
"Aug 16, 2014",14:53/km
"Jun 3, 2014",14:53/km
"Oct 8, 2019",14:53/km
"Sep 4, 2022",14:53/km
"Sep 19, 2018",14:53/km
"Aug 27, 2016",14:53/km
"Sep 11, 2014",14:53/km
"Jun 22, 2020",14:53/km
"Jul 24, 2020",14:53/km
"Aug 27, 2021",14:53/km
"Jul 11, 2022",14:53/km
"Aug 5, 2022",14:53/km
"Oct 29, 2018",14:54/km
"Jul 7, 2018",14:54/km
"Sep 18, 2016",14:54/km
"Aug 23, 2015",14:54/km
"Jun 23, 2020",14:54/km
"Sep 24, 2021",14:54/km
"Aug 23, 2022",14:54/km
"Oct 8, 2018",14:54/km
"Jul 20, 2017",14:54/km
"Aug 14, 2016",14:54/km
"Sep 15, 2019",14:54/km
"Aug 17, 2019",14:54/km
"Oct 18, 2016",14:54/km
"Sep 24, 2016",14:54/km
"Jul 21, 2022",14:54/km
"Aug 13, 2022",14:54/km
"May 13, 2019",14:55/km
"Jun 24, 2018",14:55/km
"Jul 5, 2017",14:55/km
"Jun 26, 2016",14:55/km
"Jun 12, 2013",14:55/km
"Aug 25, 2021",14:55/km
"Jul 26, 2021",14:55/km
"Oct 3, 2015",14:55/km
"Sep 11, 2015",14:55/km
"Oct 12, 2019",14:55/km
"Aug 21, 2021",14:55/km
"Jul 18, 2018",14:55/km
"Jul 30, 2017",14:55/km
"Jul 22, 2017",14:55/km
"Aug 3, 2019",14:55/km
"Aug 12, 2019",14:55/km
"Nov 6, 2020",14:55/km
"Jun 29, 2022",14:55/km
"Aug 19, 2019",14:56/km
"Jul 28, 2015",14:56/km
"Jul 20, 2014",14:56/km
"Aug 13, 2022",14:56/km
"Jul 18, 2019",14:56/km
"Jun 16, 2019",14:56/km
"Aug 19, 2017",14:56/km
"Sep 8, 2016",14:56/km
"Jun 7, 2016",14:56/km
"Jun 14, 2015",14:56/km
"Aug 1, 2014",14:56/km
"Aug 27, 2022",14:56/km
"Jun 16, 2019",14:56/km
"Jul 8, 2017",14:56/km
"Jul 2, 2015",14:56/km
"Sep 24, 2019",14:56/km
"Jun 23, 2020",14:56/km
"Sep 20, 2022",14:56/km
"Aug 26, 2019",14:57/km
"Jul 3, 2018",14:57/km
"Oct 22, 2019",14:57/km
"Nov 6, 2020",14:57/km
"Jul 7, 2022",14:57/km
"May 17, 2018",14:57/km
"Aug 19, 2016",14:57/km
"Sep 26, 2013",14:57/km
"Oct 13, 2019",14:57/km
"Oct 31, 2019",14:57/km
"Oct 17, 2020",14:57/km
"Oct 11, 2022",14:57/km
"Sep 5, 2018",14:57/km
"Jul 10, 2020",14:57/km
"Sep 1, 2019",14:58/km
"Sep 18, 2017",14:58/km
"Nov 10, 2016",14:58/km
"Oct 19, 2019",14:58/km
"Sep 12, 2021",14:58/km
"Jul 10, 2022",14:58/km
"Aug 27, 2022",14:58/km
"Sep 2, 2022",14:58/km
"Aug 18, 2019",14:58/km
"Jul 6, 2018",14:58/km
"Jul 4, 2015",14:58/km
"Aug 13, 2020",14:58/km
"Sep 11, 2020",14:58/km
"Sep 14, 2022",14:58/km
"Jul 28, 2019",14:58/km
"Jul 9, 2016",14:58/km
"Aug 6, 2021",14:58/km
"Sep 21, 2022",14:58/km
"Jun 29, 2018",14:59/km
"May 20, 2016",14:59/km
"Oct 10, 2019",14:59/km
"Sep 21, 2018",14:59/km
"Jul 4, 2018",14:59/km
"Jul 4, 2018",14:59/km
"Jun 5, 2015",14:59/km
"Sep 16, 2014",14:59/km
"Jul 14, 2013",14:59/km
"Jun 20, 2012",14:59/km
"May 30, 2007",14:59/km
"Oct 9, 2020",14:59/km
"Jun 9, 2019",14:59/km
"Oct 24, 2018",14:59/km
"Aug 12, 2018",14:59/km
"Sep 10, 2021",14:59/km
"Sep 29, 2017",15:00/km
"Jul 17, 2017",15:00/km
"May 17, 2016",15:00/km
"Sep 3, 2015",15:00/km
"Oct 6, 2014",15:00/km
"Sep 16, 2018",15:00/km
"Jul 7, 2018",15:00/km
"Oct 27, 2017",15:00/km
"Aug 11, 2021",15:00/km
"Aug 3, 2019",15:00/km
"Sep 24, 2017",15:00/km
"Jul 31, 2016",15:00/km
"Jul 26, 2015",15:00/km
"Jul 5, 2020",15:00/km
"May 30, 2021",15:00/km
"Jun 19, 2021",15:00/km
"Jun 26, 2017",15:00/km
"Jun 12, 2015",15:00/km
"Aug 26, 2014",15:00/km
"Jul 15, 2021",15:00/km
"Jun 9, 2016",15:01/km
"Sep 26, 2019",15:01/km
"Aug 28, 2018",15:01/km
"Sep 12, 2012",15:01/km
"Oct 16, 2019",15:01/km
"Sep 4, 2017",15:01/km
"Sep 8, 2017",15:01/km
"Jul 13, 2017",15:01/km
"Jul 10, 2016",15:01/km
"Jul 18, 2011",15:01/km
"Aug 6, 2018",15:01/km
"Oct 2, 2019",15:01/km
"Jun 16, 2019",15:02/km
"Jul 2, 2018",15:02/km
"Aug 24, 2016",15:02/km
"Jun 17, 2015",15:02/km
"Jun 27, 2020",15:02/km
"Aug 7, 2021",15:02/km
"Jun 27, 2022",15:02/km
"Jun 23, 2018",15:02/km
"May 21, 2018",15:02/km
"Aug 23, 2017",15:02/km
"Oct 24, 2016",15:02/km
"Jul 4, 2016",15:02/km
"Oct 29, 2019",15:02/km
"Jul 23, 2020",15:02/km
"Jun 17, 2021",15:02/km
"Aug 1, 2019",15:02/km
"May 29, 2019",15:02/km
"Aug 1, 2017",15:02/km
"Jun 9, 2015",15:02/km
"Jul 21, 2018",15:03/km
"Oct 31, 2017",15:03/km
"Sep 12, 2021",15:03/km
"Aug 25, 2022",15:03/km
"Oct 4, 2022",15:03/km
"Aug 18, 2019",15:03/km
"Jun 21, 2019",15:03/km
"Aug 29, 2017",15:03/km
"Jun 21, 2016",15:03/km
"Jun 12, 2016",15:03/km
"Sep 4, 2015",15:03/km
"Aug 16, 2015",15:03/km
"Oct 26, 2013",15:03/km
"Aug 1, 2012",15:03/km
"Aug 19, 2020",15:03/km
"Aug 8, 2022",15:03/km
"Aug 27, 2022",15:03/km
"Jul 21, 2022",15:03/km
"Aug 8, 2018",15:03/km
"Jun 19, 2014",15:03/km
"Sep 14, 2019",15:03/km
"Oct 12, 2019",15:03/km
"Sep 26, 2020",15:03/km
"Jun 12, 2022",15:03/km
"Jun 16, 2019",15:04/km
"Jul 1, 2018",15:04/km
"Sep 18, 2017",15:04/km
"Oct 18, 2015",15:04/km
"Sep 2, 2013",15:04/km
"Jun 17, 2021",15:04/km
"Aug 16, 2022",15:04/km
"Sep 11, 2018",15:04/km
"Sep 8, 2018",15:04/km
"Oct 30, 2017",15:04/km
"Sep 3, 2020",15:04/km
"Aug 25, 2019",15:04/km
"Jun 1, 2019",15:04/km
"Jul 26, 2018",15:04/km
"Aug 30, 2016",15:04/km
"Sep 8, 2016",15:04/km
"Aug 3, 2022",15:04/km
"Aug 15, 2019",15:05/km
"Jul 31, 2019",15:05/km
"Aug 6, 2018",15:05/km
"Jun 29, 2018",15:05/km
"May 30, 2014",15:05/km
"Jun 3, 2014",15:05/km
"Oct 6, 2019",15:05/km
"Aug 2, 2018",15:05/km
"Jul 25, 2015",15:05/km
"Jun 30, 2011",15:05/km
"Aug 3, 2020",15:05/km
"Sep 7, 2020",15:05/km
"May 21, 2021",15:05/km
"Sep 3, 2018",15:05/km
"Oct 19, 2015",15:05/km
"Nov 2, 2020",15:05/km
"Jul 26, 2013",15:06/km
"Jun 8, 2021",15:06/km
"Aug 1, 2019",15:06/km
"Jul 11, 2015",15:06/km
"Oct 22, 2019",15:06/km
"Jul 25, 2022",15:06/km
"Aug 14, 2019",15:06/km
"Jul 3, 2016",15:06/km
"Jun 19, 2015",15:06/km
"Jun 22, 2019",15:06/km
"Sep 28, 2017",15:06/km
"Aug 19, 2017",15:06/km
"Jun 19, 2015",15:06/km
"Sep 2, 2018",15:06/km
"Jun 18, 2022",15:06/km
"Sep 3, 2019",15:07/km
"Jun 29, 2018",15:07/km
"Aug 14, 2017",15:07/km
"Jun 4, 2013",15:07/km
"Jun 23, 2022",15:07/km
"Aug 1, 2016",15:07/km
"Jun 25, 2016",15:07/km
"Aug 5, 2018",15:07/km
"Jun 24, 2018",15:07/km
"Jul 18, 2017",15:07/km
"Aug 14, 2018",15:07/km
"Aug 14, 2017",15:07/km
"Sep 22, 2016",15:07/km
"Aug 26, 2015",15:07/km
"Jul 28, 2020",15:07/km
"Aug 5, 2020",15:07/km
"Aug 28, 2020",15:07/km
"Aug 14, 2019",15:08/km
"May 4, 2019",15:08/km
"Jul 6, 2016",15:08/km
"Jun 13, 2015",15:08/km
"Jun 24, 2020",15:08/km
"Jun 3, 2015",15:08/km
"May 22, 2013",15:08/km
"Oct 11, 2020",15:08/km
"Jun 30, 2019",15:08/km
"Oct 27, 2018",15:08/km
"Jul 28, 2018",15:08/km
"May 18, 2018",15:08/km
"Aug 27, 2016",15:08/km
"Apr 7, 2016",15:08/km
"Aug 2, 2014",15:08/km
"Jul 22, 2021",15:08/km
"Jul 26, 2021",15:08/km
"Jul 17, 2022",15:08/km
"Aug 18, 2019",15:09/km
"May 5, 2018",15:09/km
"Oct 30, 2017",15:09/km
"Jul 16, 2017",15:09/km
"Oct 18, 2014",15:09/km
"Jul 21, 2020",15:09/km
"Jul 17, 2019",15:09/km
"Jul 9, 2016",15:09/km
"Jun 18, 2016",15:09/km
"Aug 15, 2015",15:09/km
"Jun 22, 2020",15:09/km
"Jul 30, 2019",15:09/km
"Jun 27, 2017",15:09/km
"Sep 27, 2016",15:09/km
"Jun 7, 2015",15:09/km
"Aug 31, 2014",15:09/km
"Sep 15, 2019",15:09/km
"Jul 21, 2022",15:09/km
"Aug 1, 2022",15:09/km
"May 18, 2019",15:10/km
"Oct 17, 2015",15:10/km
"Jul 8, 2022",15:10/km
"Sep 7, 2017",15:10/km
"Aug 25, 2016",15:10/km
"Jul 3, 2013",15:10/km
"Oct 14, 2019",15:10/km
"Aug 23, 2020",15:10/km
"Jul 7, 2022",15:10/km
"Aug 29, 2017",15:10/km
"Jun 22, 2016",15:10/km
"May 27, 2016",15:10/km
"Sep 10, 2019",15:10/km
"Mar 18, 2021",15:10/km
"Jun 8, 2019",15:11/km
"Sep 20, 2018",15:11/km
"May 16, 2018",15:11/km
"Sep 30, 2017",15:11/km
"Sep 24, 2017",15:11/km
"Aug 23, 2017",15:11/km
"Jul 28, 2017",15:11/km
"Jun 25, 2021",15:11/km
"Jul 30, 2021",15:11/km
"Sep 3, 2022",15:11/km
"Aug 30, 2016",15:11/km
"Oct 12, 2015",15:11/km
"Jun 23, 2015",15:11/km
"Sep 11, 2014",15:11/km
"Jul 1, 2019",15:11/km
"Aug 2, 2018",15:11/km
"May 10, 2018",15:11/km
"Jun 23, 2017",15:11/km
"Oct 30, 2016",15:11/km
"May 14, 2015",15:11/km
"Sep 12, 2022",15:11/km
"Aug 6, 2018",15:12/km
"Jun 1, 2013",15:12/km
"Aug 13, 2020",15:12/km
"Aug 25, 2022",15:12/km
"May 23, 2019",15:12/km
"May 19, 2019",15:12/km
"May 21, 2016",15:12/km
"Sep 1, 2015",15:12/km
"May 27, 2015",15:12/km
"May 28, 2014",15:12/km
"May 21, 2019",15:12/km
"Dec 2, 2018",15:12/km
"Sep 21, 2017",15:12/km
"Oct 19, 2015",15:12/km
"Jun 11, 2013",15:12/km
"Jul 27, 2020",15:12/km
"Jul 16, 2021",15:12/km
"Aug 22, 2022",15:12/km
